Study Start:  time = 5.805085
Grid Cleared:  time = 5.805085
Added Ground at 84, 1:  time = 470.2022
Added Koopa at 85, 5:  time = 470.5021
Player Turn:  time = 470.6688
Added Ground at 70, 1:  time = 472.3873
Added Ground at 70, 1:  time = 472.3873
Added Ground at 70, 1:  time = 472.3873
Added Ground at 70, 1:  time = 472.3873
Added Ground at 70, 0:  time = 473.1373
Added Ground at 70, 0:  time = 473.1373
Added Ground at 70, 0:  time = 473.1373
Added Ground at 70, 0:  time = 473.1373
Added Ground at 69, 1:  time = 473.5381
Added Ground at 69, 1:  time = 473.5381
Added Ground at 69, 1:  time = 473.5381
Added Ground at 69, 1:  time = 473.5381
Added Ground at 69, 0:  time = 474.1218
Added Ground at 69, 0:  time = 474.1218
Added Ground at 69, 0:  time = 474.1218
Added Ground at 69, 0:  time = 474.1218
Added Ground at 68, 0:  time = 474.6552
Added Ground at 68, 0:  time = 474.6552
Added Ground at 68, 0:  time = 474.6552
Added Ground at 68, 0:  time = 474.6552
Added Ground at 68, 1:  time = 474.9893
Added Ground at 68, 1:  time = 474.9893
Added Ground at 68, 1:  time = 474.9893
Added Ground at 68, 1:  time = 474.9893
Ended Turn:  time = 480.9278
Added Ground at 69, 0:  time = 481.9452
Added Ground at 69, 1:  time = 482.3293
Added Ground at 70, 0:  time = 482.7131
Added Ground at 70, 1:  time = 483.0958
Added Block at 76, 12:  time = 483.4798
Added Block at 78, 12:  time = 483.8631
Added Block at 79, 12:  time = 484.2472
Added Block at 80, 12:  time = 484.6303
Added Goomba at 82, 5:  time = 485.0144
Added Block at 90, 12:  time = 485.3987
Added Ground at 92, 1:  time = 485.7817
Added Ground at 93, 1:  time = 486.1651
Added Block at 94, 12:  time = 486.5485
Added Ground at 96, 1:  time = 487.1497
Added Ground at 97, 1:  time = 487.533
Added Goomba at 97, 4:  time = 487.917
Added Ground at 98, 1:  time = 488.2996
Added Ground at 99, 1:  time = 488.6833
Player Turn:  time = 488.9009
Added Ground at 69, 1:  time = 490.2527
Added Ground at 69, 1:  time = 490.2527
Added Ground at 69, 1:  time = 490.2527
Added Ground at 69, 1:  time = 490.2527
Added Ground at 69, 0:  time = 490.9521
Added Ground at 69, 0:  time = 490.9521
Added Ground at 69, 0:  time = 490.9521
Added Ground at 69, 0:  time = 490.9521
Added Ground at 70, 0:  time = 491.3033
Added Ground at 70, 0:  time = 491.3033
Added Ground at 70, 0:  time = 491.3033
Added Ground at 70, 0:  time = 491.3033
Added Ground at 70, 1:  time = 491.4361
Added Ground at 70, 1:  time = 491.4361
Added Ground at 70, 1:  time = 491.4361
Added Bush at 15, 2:  time = 515.3051
Added Bush at 47, 1:  time = 520.0591
Added Ground at 75, 1:  time = 530.6173
Added Ground at 75, 1:  time = 530.6173
Added Ground at 75, 1:  time = 530.6173
Added Ground at 75, 1:  time = 530.6173
